,index,Date,ListingId
113,113,2020-04-27,51
114,114,2020-04-28,50
115,115,2020-04-29,39
116,116,2020-04-30,49
117,117,2020-05-01,44
118,118,2020-05-02,40
119,119,2020-05-03,30
120,120,2020-05-04,56
121,121,2020-05-05,40
122,122,2020-05-06,51
123,123,2020-05-07,42
124,124,2020-05-08,46
125,125,2020-05-09,41
126,126,2020-05-10,31
127,127,2020-05-11,58
128,128,2020-05-12,49
129,129,2020-05-13,54
130,130,2020-05-14,51
131,131,2020-05-15,56
132,132,2020-05-16,35
133,133,2020-05-17,42
134,134,2020-05-18,58
135,135,2020-05-19,64
136,136,2020-05-20,52
137,137,2020-05-21,56
138,138,2020-05-22,75
139,139,2020-05-23,43
140,140,2020-05-24,43
141,141,2020-05-25,44
142,142,2020-05-26,58
143,143,2020-05-27,53
144,144,2020-05-28,50
145,145,2020-05-29,48
146,146,2020-05-30,48
147,147,2020-05-31,38
148,148,2020-06-01,76
149,149,2020-06-02,65
150,150,2020-06-03,51
151,151,2020-06-04,54
152,152,2020-06-05,60
153,153,2020-06-06,46
154,154,2020-06-07,59
155,155,2020-06-08,64
156,156,2020-06-09,75
157,157,2020-06-10,53
158,158,2020-06-11,63
159,159,2020-06-12,70
160,160,2020-06-13,48
161,161,2020-06-14,45
162,162,2020-06-15,76
163,163,2020-06-16,89
164,164,2020-06-17,60
165,165,2020-06-18,65
166,166,2020-06-19,73
167,167,2020-06-20,53
168,168,2020-06-21,51
169,169,2020-06-22,83
170,170,2020-06-23,80
171,171,2020-06-24,52
172,172,2020-06-25,49
173,173,2020-06-26,87
174,174,2020-06-27,53
175,175,2020-06-28,42
176,176,2020-06-29,78
177,177,2020-06-30,66
178,178,2020-07-01,59
179,179,2020-07-02,60
180,180,2020-07-03,60
181,181,2020-07-04,36
182,182,2020-07-05,33
183,183,2020-07-06,73
184,184,2020-07-07,79
185,185,2020-07-08,54
186,186,2020-07-09,57
187,187,2020-07-10,80
188,188,2020-07-11,51
189,189,2020-07-12,44
190,190,2020-07-13,101
191,191,2020-07-14,73
192,192,2020-07-15,45
193,193,2020-07-16,71
194,194,2020-07-17,63
195,195,2020-07-18,47
196,196,2020-07-19,54
197,197,2020-07-20,84
198,198,2020-07-21,77
199,199,2020-07-22,63
200,200,2020-07-23,58
201,201,2020-07-24,60
202,202,2020-07-25,65
203,203,2020-07-26,47
204,204,2020-07-27,87
205,205,2020-07-28,88
206,206,2020-07-29,59
207,207,2020-07-30,55
208,208,2020-07-31,62
209,209,2020-08-01,48
210,210,2020-08-02,51
211,211,2020-08-03,87
212,212,2020-08-04,98
213,213,2020-08-05,56
214,214,2020-08-06,61
215,215,2020-08-07,72
216,216,2020-08-08,61
217,217,2020-08-09,55
218,218,2020-08-10,79
219,219,2020-08-11,69
220,220,2020-08-12,49
221,221,2020-08-13,66
222,222,2020-08-14,63
223,223,2020-08-15,46
224,224,2020-08-16,32
225,225,2020-08-17,70
226,226,2020-08-18,88
227,227,2020-08-19,64
228,228,2020-08-20,66
229,229,2020-08-21,69
230,230,2020-08-22,32
231,231,2020-08-23,36
232,232,2020-08-24,82
233,233,2020-08-25,83
234,234,2020-08-26,61
235,235,2020-08-27,62
236,236,2020-08-28,78
237,237,2020-08-29,52
238,238,2020-08-30,55
239,239,2020-08-31,87
240,240,2020-09-01,75
241,241,2020-09-02,62
242,242,2020-09-03,48
243,243,2020-09-04,64
244,244,2020-09-05,55
245,245,2020-09-06,47
246,246,2020-09-07,36
247,247,2020-09-08,75
248,248,2020-09-09,48
249,249,2020-09-10,51
250,250,2020-09-11,41
251,251,2020-09-12,68
252,252,2020-09-13,32
253,253,2020-09-14,83
254,254,2020-09-15,102
255,255,2020-09-16,63
256,256,2020-09-17,48
257,257,2020-09-18,72
258,258,2020-09-19,41
259,259,2020-09-20,37
260,260,2020-09-21,81
261,261,2020-09-22,82
262,262,2020-09-23,67
263,263,2020-09-24,48
264,264,2020-09-25,75
265,265,2020-09-26,55
266,266,2020-09-27,47
267,267,2020-09-28,71
268,268,2020-09-29,71
269,269,2020-09-30,50
270,270,2020-10-01,59
271,271,2020-10-02,73
272,272,2020-10-03,39
273,273,2020-10-04,41
274,274,2020-10-05,70
275,275,2020-10-06,104
276,276,2020-10-07,65
277,277,2020-10-08,62
278,278,2020-10-09,65
279,279,2020-10-10,56
280,280,2020-10-11,37
281,281,2020-10-12,87
282,282,2020-10-13,87
283,283,2020-10-14,58
284,284,2020-10-15,52
285,285,2020-10-16,67
286,286,2020-10-17,34
287,287,2020-10-18,36
288,288,2020-10-19,82
289,289,2020-10-20,71
290,290,2020-10-21,50
291,291,2020-10-22,52
292,292,2020-10-23,69
293,293,2020-10-24,40
294,294,2020-10-25,29
295,295,2020-10-26,66
296,296,2020-10-27,72
297,297,2020-10-28,64
298,298,2020-10-29,63
299,299,2020-10-30,59
300,300,2020-10-31,26
301,301,2020-11-01,30
302,302,2020-11-02,67
303,303,2020-11-03,54
304,304,2020-11-04,57
305,305,2020-11-05,52
306,306,2020-11-06,62
307,307,2020-11-07,32
308,308,2020-11-08,20
309,309,2020-11-09,74
310,310,2020-11-10,61
311,311,2020-11-11,59
312,312,2020-11-12,40
313,313,2020-11-13,62
314,314,2020-11-14,32
315,315,2020-11-15,31
316,316,2020-11-16,65
317,317,2020-11-17,61
318,318,2020-11-18,48
319,319,2020-11-19,64
320,320,2020-11-20,77
321,321,2020-11-21,24
322,322,2020-11-22,43
323,323,2020-11-23,66
324,324,2020-11-24,51
325,325,2020-11-25,41
326,326,2020-11-26,30
